key,key:lecturer,code,title,c-abstract,draft-mode,retail-price,further-info
course-01,lecturer-01,A001,Titulo de ejemplo,Este es un curso de ejemplo,true,EUR 99.99,
course-02,lecturer-02,AB002,Titulo de ejemplo con el maximo de caracteresssssssssssssssssssssssssssssss,Este es un curso de ejemplo,false,EUR 1.99,https://ev.us.es/
course-03,lecturer-01,ABC003,T,Este es un curso de ejemplo,true,EUR 49.99,https://www.contarcaracteres.com/
course-04,lecturer-02,ZZZ999,Titulo de ejemplo,Este es un curso de ejemplo con el máximo de caracteressssssssssssssssssssssssssssssssssssssssssssss,false,EUR 150,
course-05,lecturer-01,Z978,Titulo de ejemplo,E,true,EUR 30.49,https://www.us.es/
course-06,lecturer-02,SDF328,Titulo de ejemplo,Este es un curso de ejemplo,false,EUR 10,
course-07,lecturer-01,LS992,Titulo de ejemplo,Este es un curso de ejemplo,true,EUR 399.99,https://www.google.com/
course-08,lecturer-02,GHT869,Titulo de ejemplo,Este es un curso de ejemplo,false,EUR 66.66,
course-09,lecturer-01,KK210,Titulo de ejemplo,Este es un curso de ejemplo,true,EUR 140,
course-10,lecturer-02,H014,Titulo de ejemplo,Este es un curso de ejemplo,false,EUR 33,https://www.fernandoalonso.com/
